Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Average,Total
France,FRA,"International tourism, number of arrivals",ST.INT.ARVL,,,,,190282000,185829000,193882000,193319000,193571000,192369000,189826000,196595000,197522000,204410000,206599000,203302000,203042000,207274000,211998000,217877000,117109000,,199231062.5,23.56144116
Spain,ESP,"International tourism, number of arrivals",ST.INT.ARVL,74580000,75564000,79313000,82326000,85981000,92563000,96152000,98907000,97670000,91899000,93744000,99187000,98128000,103231000,107144000,109834000,115561000,121717000,124456000,126170000,36410000,,98706350,11.67319909
Italy,ITA,"International tourism, number of arrivals",ST.INT.ARVL,62702000,60960000,63561000,63026000,58480000,59230000,66353000,70271000,70719000,71692000,73225000,75866000,76293000,76762000,77694000,81068000,84925000,89931000,93228601.56,95399000,38419000,,73569280.08,8.700441799
Poland,POL,"International tourism, number of arrivals",ST.INT.ARVL,84515000,61431000,50735000,52130000,61918000,64606000,65115000,66208000,59935000,53840000,58340000,60745000,67390000,72310000,73750000,77743000,80476000,83804000,85946000,88515000,,,68472600,8.097698802
Croatia,HRV,"International tourism, number of arrivals",ST.INT.ARVL,37226000,40129000,41737000,42857000,44974000,45762000,47733000,52271000,51336000,47573000,49006000,49969000,47185000,48345000,51168000,55858000,57587000,59238000,57668000,60021000,21608000,,49382150,5.840026184
Hungary,HUN,"International tourism, number of arrivals",ST.INT.ARVL,31141000,30679000,31739000,31412000,33934000,36173000,38318000,39379000,39554000,40624000,39904000,41304000,43565000,43611000,45984000,48345000,52890000,54962000,57667000,61397000,31641000,,42129100,4.982266813
United Kingdom,GBR,"International tourism, number of arrivals",ST.INT.ARVL,25209000,22835000,24180000,24715000,27755000,29970000,32713000,32778000,31888000,31072000,30398000,31886000,32221000,33567000,35337000,36792000,39129000,41080000,40283000,40857000,11101000,,32233250,3.81196493
Denmark,DNK,"International tourism, number of arrivals",ST.INT.ARVL,,,,21119000,22054000,26927000,26936000,27138000,26870000,26571000,26730000,25811000,26402000,26516000,28070000,28209000,28692000,30736000,30801000,33093000,15595000,,27216176.47,3.218636354
Germany,DEU,"International tourism, number of arrivals",ST.INT.ARVL,18983000,17861000,17969000,18399000,20137000,21500000,23569000,24421000,24884000,24220000,26875000,28374000,30411000,31545000,32999000,34970000,35555000,37452000,38881000,39563000,12449000,,27428400,3.243734309
Czech Republic,CZE,"International tourism, number of arrivals",ST.INT.ARVL,,,,20108000,23808000,24747000,25102000,22625000,21850000,23285000,21941000,22810000,25750000,26332000,27166000,29604000,32519000,34701000,36268000,37202000,,,26812823.53,3.170935074
Russian Federation,RUS,"International tourism, number of arrivals",ST.INT.ARVL,21169000,21595000,23309000,22521000,22064000,22201000,22486000,22909000,23676000,21339000,22281000,24932000,28177000,30792000,32421000,33729000,24571000,24390000,24551000,24419000,6359000,,24676600,2.918301251
Greece,GRC,"International tourism, number of arrivals",ST.INT.ARVL,13567000,14678000,14918000,14785000,14268000,15938000,17284000,,,,,,,20112000,24272000,26114000,28071000,30161000,33072000,34005000,7406000,,21517500,2.544700128
Ukraine,UKR,"International tourism, number of arrivals",ST.INT.ARVL,11691000,11877000,12793000,15161000,18583000,20489000,21714000,26162000,28827000,24033000,24114000,24535000,25061000,26025000,13227000,13025000,13734000,14579000,14342000,13710000,3382000,,18684100,2.2096169
Slovak Republic,SVK,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,12583000,11556000,14936000,17376000,15406000,15299000,,,,14526000,1.717872153
Netherlands,NLD,"International tourism, number of arrivals",ST.INT.ARVL,10003000,9500000,9595000,9181000,9646000,10012000,10739000,11008000,10104000,9921000,10883000,11300000,11680000,12783000,13925000,15007000,15828000,17924000,18780000,20129000,7265000,,12397400,1.466139903
Portugal,PRT,"International tourism, number of arrivals",ST.INT.ARVL,12097000,12167000,11644000,11707000,10639000,10612000,11282000,6788000,6962000,6439000,6756000,7264000,7503000,9177000,10497000,11723000,13359000,15432000,16186000,17283000,4208000,,10775850,1.274372342
Andorra,AND,"International tourism, number of arrivals",ST.INT.ARVL,10991000,11351000,11507000,11601000,11668000,11049000,10737000,10743000,10194000,9112000,8551000,7983000,7900000,7676000,7797000,7850000,8025000,8152000,8328000,8235000,5207000,,9472500,1.120235713
Switzerland,CHE,"International tourism, number of arrivals",ST.INT.ARVL,7821000,7455000,6868000,6530000,,7229000,7863000,8448000,8608000,8294000,8628000,8534000,8566000,8967000,9158000,9305000,10402000,11133000,11715000,11818000,,,8807473.684,1.041588447
Bulgaria,BGR,"International tourism, number of arrivals",ST.INT.ARVL,4922000,5104000,5563000,6241000,6982000,7282000,7499000,7726000,8533000,7873000,8374000,8713000,8867000,9192000,9409000,9317000,10604000,11596000,12368000,12552000,4973000,,8435850,0.997639529
Ireland,IRL,"International tourism, number of arrivals",ST.INT.ARVL,6646000,6353000,6476000,6764000,6953000,7333000,8001000,8332000,8026000,7189000,7134000,7630000,7550000,8260000,8813000,9528000,10100000,10338000,10926000,10951000,,,8165150,0.965626037
Romania,ROU,"International tourism, number of arrivals",ST.INT.ARVL,5264000,4938000,4794000,5595000,6600000,5839000,6037000,7722000,8862000,7575000,7498000,7611000,7937000,8019000,8442000,9331000,10223000,10926000,11720000,12815000,5023000,,7887400,0.932778798
Belgium,BEL,"International tourism, number of arrivals",ST.INT.ARVL,6457000,6452000,6720000,6690000,6710000,6747000,6995000,7045000,7165000,6815000,7186000,7494000,7560000,7684000,7887000,8355000,7481000,8385000,9119000,9343000,2584000,,7414500,0.876852752
Sweden,SWE,"International tourism, number of arrivals",ST.INT.ARVL,3828000,4108000,4276000,4268000,4676000,4883000,4729000,5224000,4555000,4899000,5183000,11567000,12372000,10980000,10522000,6482000,6782000,7054000,7440000,7616000,1957000,,6572200,0.777240766
Belarus,BLR,"International tourism, number of arrivals",ST.INT.ARVL,2030000,1852000,1907000,1729000,1816000,4738000,5276000,5283000,5262000,4872000,5674000,5877000,6130000,6242000,5375000,4386000,10935000,11060000,11502000,11832000,3598000,,5688900,0.672780042
Latvia,LVA,"International tourism, number of arrivals",ST.INT.ARVL,1882000,2061000,2297000,2524000,3127000,3791000,4649000,5209000,5496000,4727000,5042000,5538000,5569000,5822000,6246000,6842000,6797000,7726000,7775000,8342000,3204000,,5073100,0.599954373
Estonia,EST,"International tourism, number of arrivals",ST.INT.ARVL,3310000,3230000,3253000,3378000,,,,,3828000,3834000,4369000,4907000,5007000,5737000,5804000,5696000,5942000,6145000,6033000,6103000,1695000,,4786000,0.566001385
Lithuania,LTU,"International tourism, number of arrivals",ST.INT.ARVL,4092000,4195000,3999000,3635000,,,,4251000,4459000,4001000,4073000,4504000,4979000,5264000,5217000,5048000,5322000,5590000,6115000,6150000,2284000,,4758470.588,0.562745705
Norway,NOR,"International tourism, number of arrivals",ST.INT.ARVL,3104000,3073000,3111000,3269000,3628000,3824000,4070000,4377000,4347000,4346000,4767000,4963000,4538000,4778000,4855000,5361000,5960000,6252000,5688000,5879000,1397000,,4509500,0.533301974
Finland,FIN,"International tourism, number of arrivals",ST.INT.ARVL,2714000,2826000,2875000,2601000,2840000,3140000,3375000,3519000,3583000,3423000,3670000,4192000,4226000,2797000,2731000,2622000,2789000,3180000,3224000,3290000,896000,,3180850,0.376173319
Albania,ALB,"International tourism, number of arrivals",ST.INT.ARVL,317000,354000,470000,557000,645000,748000,937000,1127000,1420000,1856000,2417000,2932000,3514000,3256000,3673000,4131000,4736000,5118000,5927000,6406000,2658000,,2527050,0.298853699
San Marino,SMR,"International tourism, number of arrivals",ST.INT.ARVL,3071000,3036000,3102000,2882000,2812000,2107000,2136000,2164000,2112000,2056000,1976000,2038000,1869000,1905000,2004000,1888000,2000000,1937000,1874000,1904000,,,2243650,0.26533828
Slovenia,SVN,"International tourism, number of arrivals",ST.INT.ARVL,1090000,1219000,1302000,1373000,1499000,1555000,1617000,1751000,1958000,1824000,2049000,2236000,2377000,2502000,2675000,3022000,3397000,3991000,4425000,4702000,1216000,,2328200,0.275337323
Malta,MLT,"International tourism, number of arrivals",ST.INT.ARVL,1387000,1439000,1483000,1512000,1428000,1484000,1521000,1723000,1832000,1608000,1815000,1916000,2007000,2013000,2162000,2383000,2592000,2944000,3232000,3519000,718000,,2000000,0.236523772
Luxembourg,LUX,"International tourism, number of arrivals",ST.INT.ARVL,852000,836000,885000,867000,878000,913000,908000,914000,877000,847000,805000,874000,950000,945000,1038000,1090000,1054000,1046000,1018000,1041000,525000,,931900,0.110208251
Iceland,ISL,"International tourism, number of arrivals",ST.INT.ARVL,328000,329000,315000,348000,405000,429000,477000,539000,561000,563000,559000,628000,765000,900000,1102000,1389000,1891000,2353000,2488000,2202000,488000,,928550,0.109812074
Serbia,SRB,"International tourism, number of arrivals",ST.INT.ARVL,,,312000,339000,392000,453000,469000,696000,646000,645000,683000,764000,810000,922000,1029000,1132000,1281000,1497000,1711000,1847000,446000,,868222.2222,0.102677597
Bosnia and Herzegovina,BIH,"International tourism, number of arrivals",ST.INT.ARVL,171000,139000,160000,165000,190000,217000,256000,306000,322000,311000,365000,392000,439000,529000,536000,678000,778000,923000,1053000,1198000,197000,,456400,0.053974725
North Macedonia,MKD,"International tourism, number of arrivals",ST.INT.ARVL,224000,99000,123000,158000,165000,197000,202000,230000,255000,259000,262000,327000,351000,400000,425000,486000,510000,631000,707000,758000,118000,,338450,0.040025735
Monaco,MCO,"International tourism, number of arrivals",ST.INT.ARVL,300000,270000,263000,235000,250000,286000,313000,328000,324000,265000,279000,295000,292000,328000,329000,331000,336000,355000,347000,363000,159000,,304450,0.036004831
Moldova,MDA,"International tourism, number of arrivals",ST.INT.ARVL,18000,16000,18000,21000,69000,67000,63000,70000,73000,60000,64000,75000,89000,95599.99847,93900.00153,94400.00153,121000,145000,160000,174000,29000,,79345.00008,0.009383489
Liechtenstein,LIE,"International tourism, number of arrivals",ST.INT.ARVL,61599.99847,56500,48700.00076,49000,48500,49799.99924,54900.00153,72800.00305,72900.00153,66500,64300.00305,67000,62400.00153,59599.99847,61299.99924,56700.00076,69099.99847,79300.00305,85300.00305,98099.99847,58400.00153,,64215.00053,0.007594187