Year,Tourists,Country,Annotation
2000,,France,Tourist arrivals to Europe have increased by more than 50% since 2000
2000,74580000,Spain,
2000,62702000,Italy,
2000,84515000,Poland,
2000,37226000,Croatia,
2000,31141000,Hungary,
2000,25209000,United Kingdom,
2000,158390600,Other,
2001,,France,
2001,75564000,Spain,
2001,60960000,Italy,
2001,61431000,Poland,
2001,40129000,Croatia,
2001,30679000,Hungary,
2001,22835000,United Kingdom,
2001,158469500,Other,
2002,,France,
2002,79313000,Spain,
2002,63561000,Italy,
2002,50735000,Poland,
2002,41737000,Croatia,
2002,31739000,Hungary,
2002,24180000,United Kingdom,
2002,162355700,Other,
2003,,France,
2003,82326000,Spain,
2003,63026000,Italy,
2003,52130000,Poland,
2003,42857000,Croatia,
2003,31412000,Hungary,
2003,24715000,United Kingdom,
2003,206312000,Other,
2004,190282000,France,
2004,85981000,Spain,
2004,58480000,Italy,
2004,61918000,Poland,
2004,44974000,Croatia,
2004,33934000,Hungary,
2004,27755000,United Kingdom,
2004,204980500,Other,
2005,185829000,France,
2005,92563000,Spain,
2005,59230000,Italy,
2005,64606000,Poland,
2005,45762000,Croatia,
2005,36173000,Hungary,
2005,29970000,United Kingdom,
2005,226786800,Other,
2006,193882000,France,
2006,96152000,Spain,
2006,66353000,Italy,
2006,65115000,Poland,
2006,47733000,Croatia,
2006,38318000,Hungary,
2006,32713000,United Kingdom,
2006,237296900,Other,
2007,193319000,France,
2007,98907000,Spain,
2007,70271000,Italy,
2007,66208000,Poland,
2007,52271000,Croatia,
2007,39379000,Hungary,
2007,32778000,United Kingdom,
2007,228850800,Other,
2008,193571000,France,
2008,97670000,Spain,
2008,70719000,Italy,
2008,59935000,Poland,
2008,51336000,Croatia,
2008,39554000,Hungary,
2008,31888000,United Kingdom,
2008,236543900,Other,
2009,192369000,France,
2009,91899000,Spain,
2009,71692000,Italy,
2009,53840000,Poland,
2009,47573000,Croatia,
2009,40624000,Hungary,
2009,31072000,United Kingdom,
2009,223128500,Other,
2010,189826000,France,
2010,93744000,Spain,
2010,73225000,Italy,
2010,58340000,Poland,
2010,49006000,Croatia,
2010,39904000,Hungary,
2010,30398000,United Kingdom,
2010,231067300,Other,
2011,196595000,France,
2011,99187000,Spain,
2011,75866000,Italy,
2011,60745000,Poland,
2011,49969000,Croatia,
2011,41304000,Hungary,
2011,31886000,United Kingdom,
2011,247083000,Other,
2012,197522000,France,
2012,98128000,Spain,
2012,76293000,Italy,
2012,67390000,Poland,
2012,47185000,Croatia,
2012,43565000,Hungary,
2012,32221000,United Kingdom,
2012,259710400,Other,
2013,204410000,France,
2013,103231000,Spain,
2013,76762000,Italy,
2013,72310000,Poland,
2013,48345000,Croatia,
2013,43611000,Hungary,
2013,33567000,United Kingdom,
2013,301138200,Other,
2014,206599000,France,
2014,107144000,Spain,
2014,77694000,Italy,
2014,73750000,Poland,
2014,51168000,Croatia,
2014,45984000,Hungary,
2014,35337000,United Kingdom,
2014,301517200,Other,
2015,203302000,France,
2015,109834000,Spain,
2015,81068000,Italy,
2015,77743000,Poland,
2015,55858000,Croatia,
2015,48345000,Hungary,
2015,36792000,United Kingdom,
2015,314121100,Other,
2016,203042000,France,
2016,115561000,Spain,
2016,84925000,Italy,
2016,80476000,Poland,
2016,57587000,Croatia,
2016,52890000,Hungary,
2016,39129000,United Kingdom,
2016,329832100,Other,
2017,207274000,France,
2017,121717000,Spain,
2017,89931000,Italy,
2017,83804000,Poland,
2017,59238000,Croatia,
2017,54962000,Hungary,
2017,41080000,United Kingdom,
2017,349337300,Other,
2018,211998000,France,
2018,124456000,Spain,
2018,93228601.56,Italy,
2018,85946000,Poland,
2018,57668000,Croatia,
2018,57667000,Hungary,
2018,40283000,United Kingdom,
2018,363160300,Other,
2019,217877000,France,
2019,126170000,Spain,
2019,95399000,Italy,
2019,88515000,Poland,
2019,60021000,Croatia,
2019,61397000,Hungary,
2019,40857000,United Kingdom,
2019,358542100,Other,
